Af_id:89,Af_nev:Hotel Caramell**** Bükfürdo,Af_orszag:1,Af_telepules:400,Foto_id:1020,Af_varosNev:Bük,
Af_id:89,Af_nev:Hotel Caramell**** Bükfürdo,Af_orszag:1,Af_telepules:400,Foto_id:1019,Af_varosNev:Bük,
Af_id:55,Af_nev:Kemencés Panzió,Af_orszag:1,Af_telepules:952,Foto_id:1018,Af_varosNev:Hajdúszoboszló,
Af_id:55,Af_nev:Kemencés Panzió,Af_orszag:1,Af_telepules:952,Foto_id:1017,Af_varosNev:Hajdúszoboszló,
Af_id:55,Af_nev:Kemencés Panzió,Af_orszag:1,Af_telepules:952,Foto_id:1016,Af_varosNev:Hajdúszoboszló,
Af_id:55,Af_nev:Kemencés Panzió,Af_orszag:1,Af_telepules:952,Foto_id:1015,Af_varosNev:Hajdúszoboszló,
Af_id:53,Af_nev:Hungarospa Thermal Hotel,Af_orszag:1,Af_telepules:952,Foto_id:1013,Af_varosNev:Hajdúszoboszló,
Af_id:17,Af_nev:Hotel In***,Af_orszag:1,Af_telepules:952,Foto_id:1010,Af_varosNev:Hajdúszoboszló,
Af_id:53,Af_nev:Hungarospa Thermal Hotel,Af_orszag:1,Af_telepules:952,Foto_id:1014,Af_varosNev:Hajdúszoboszló,
Af_id:17,Af_nev:Hotel In***,Af_orszag:1,Af_telepules:952,Foto_id:1011,Af_varosNev:Hajdúszoboszló,
Af_id:53,Af_nev:Hungarospa Thermal Hotel,Af_orszag:1,Af_telepules:952,Foto_id:1012,Af_varosNev:Hajdúszoboszló,
Af_id:16,Af_nev:Hotel Aurum****,Af_orszag:1,Af_telepules:952,Foto_id:128,Af_varosNev:Hajdúszoboszló,
Af_id:16,Af_nev:Hotel Aurum****,Af_orszag:1,Af_telepules:952,Foto_id:129,Af_varosNev:Hajdúszoboszló,
Af_id:16,Af_nev:Hotel Aurum****,Af_orszag:1,Af_telepules:952,Foto_id:130,Af_varosNev:Hajdúszoboszló,
Af_id:16,Af_nev:Hotel Aurum****,Af_orszag:1,Af_telepules:952,Foto_id:131,Af_varosNev:Hajdúszoboszló,
Af_id:16,Af_nev:Hotel Aurum****,Af_orszag:1,Af_telepules:952,Foto_id:132,Af_varosNev:Hajdúszoboszló,
Af_id:16,Af_nev:Hotel Aurum****,Af_orszag:1,Af_telepules:952,Foto_id:133,Af_varosNev:Hajdúszoboszló,
Af_id:16,Af_nev:Hotel Aurum****,Af_orszag:1,Af_telepules:952,Foto_id:134,Af_varosNev:Hajdúszoboszló,
Af_id:17,Af_nev:Hotel In***,Af_orszag:1,Af_telepules:952,Foto_id:135,Af_varosNev:Hajdúszoboszló,
Af_id:17,Af_nev:Hotel In***,Af_orszag:1,Af_telepules:952,Foto_id:136,Af_varosNev:Hajdúszoboszló,
Af_id:17,Af_nev:Hotel In***,Af_orszag:1,Af_telepules:952,Foto_id:137,Af_varosNev:Hajdúszoboszló,
Af_id:17,Af_nev:Hotel In***,Af_orszag:1,Af_telepules:952,Foto_id:138,Af_varosNev:Hajdúszoboszló,
Af_id:18,Af_nev:Park Hotel Ambrózia***,Af_orszag:1,Af_telepules:952,Foto_id:139,Af_varosNev:Hajdúszoboszló,
Af_id:18,Af_nev:Park Hotel Ambrózia***,Af_orszag:1,Af_telepules:952,Foto_id:140,Af_varosNev:Hajdúszoboszló,
Af_id:18,Af_nev:Park Hotel Ambrózia***,Af_orszag:1,Af_telepules:952,Foto_id:141,Af_varosNev:Hajdúszoboszló,
Af_id:18,Af_nev:Park Hotel Ambrózia***,Af_orszag:1,Af_telepules:952,Foto_id:142,Af_varosNev:Hajdúszoboszló,
Af_id:18,Af_nev:Park Hotel Ambrózia***,Af_orszag:1,Af_telepules:952,Foto_id:143,Af_varosNev:Hajdúszoboszló,
Af_id:18,Af_nev:Park Hotel Ambrózia***,Af_orszag:1,Af_telepules:952,Foto_id:144,Af_varosNev:Hajdúszoboszló,
Af_id:18,Af_nev:Park Hotel Ambrózia***,Af_orszag:1,Af_telepules:952,Foto_id:145,Af_varosNev:Hajdúszoboszló,
Af_id:18,Af_nev:Park Hotel Ambrózia***,Af_orszag:1,Af_telepules:952,Foto_id:146,Af_varosNev:Hajdúszoboszló,
Af_id:18,Af_nev:Park Hotel Ambrózia***,Af_orszag:1,Af_telepules:952,Foto_id:147,Af_varosNev:Hajdúszoboszló,
Af_id:143,Af_nev:Vila Crinul,Af_orszag:2,Af_telepules:3154,Foto_id:1388,Af_varosNev:1 Decembrie,
Af_id:143,Af_nev:Vila Crinul,Af_orszag:2,Af_telepules:3154,Foto_id:1387,Af_varosNev:1 Decembrie,
Af_id:143,Af_nev:Vila Crinul,Af_orszag:2,Af_telepules:3154,Foto_id:1386,Af_varosNev:1 Decembrie,
Af_id:143,Af_nev:Vila Crinul,Af_orszag:2,Af_telepules:3154,Foto_id:1385,Af_varosNev:1 Decembrie,
Af_id:143,Af_nev:Vila Crinul,Af_orszag:2,Af_telepules:3154,Foto_id:1384,Af_varosNev:1 Decembrie,
Af_id:143,Af_nev:Vila Crinul,Af_orszag:2,Af_telepules:3154,Foto_id:1383,Af_varosNev:1 Decembrie,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1382,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1381,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1380,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1379,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1378,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1377,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1376,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1375,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1374,Af_varosNev:Oradea,
Af_id:99,Af_nev:Kurucz Apartman,Af_orszag:1,Af_telepules:952,Foto_id:1412,Af_varosNev:Hajdúszoboszló,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1373,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1372,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1371,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1370,Af_varosNev:Oradea,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:227,Af_varosNev:Hajdúszoboszló,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1369,Af_varosNev:Oradea,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:226,Af_varosNev:Hajdúszoboszló,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:225,Af_varosNev:Hajdúszoboszló,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1368,Af_varosNev:Oradea,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:224,Af_varosNev:Hajdúszoboszló,
Af_id:55,Af_nev:Kemencés Panzió,Af_orszag:1,Af_telepules:952,Foto_id:378,Af_varosNev:Hajdúszoboszló,
Af_id:55,Af_nev:Kemencés Panzió,Af_orszag:1,Af_telepules:952,Foto_id:377,Af_varosNev:Hajdúszoboszló,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1367,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1344,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1343,Af_varosNev:Oradea,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:228,Af_varosNev:Hajdúszoboszló,
Af_id:53,Af_nev:Hungarospa Thermal Hotel,Af_orszag:1,Af_telepules:952,Foto_id:358,Af_varosNev:Hajdúszoboszló,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1366,Af_varosNev:Oradea,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:229,Af_varosNev:Hajdúszoboszló,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:230,Af_varosNev:Hajdúszoboszló,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:231,Af_varosNev:Hajdúszoboszló,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:232,Af_varosNev:Hajdúszoboszló,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:233,Af_varosNev:Hajdúszoboszló,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:234,Af_varosNev:Hajdúszoboszló,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:235,Af_varosNev:Hajdúszoboszló,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:236,Af_varosNev:Hajdúszoboszló,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:237,Af_varosNev:Hajdúszoboszló,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:238,Af_varosNev:Hajdúszoboszló,
Af_id:32,Af_nev:Family Clubhotel****,Af_orszag:1,Af_telepules:952,Foto_id:239,Af_varosNev:Hajdúszoboszló,
Af_id:89,Af_nev:Hotel Caramell**** Bükfürdo,Af_orszag:1,Af_telepules:400,Foto_id:814,Af_varosNev:Bük,
Af_id:39,Af_nev:Dóra Vendégház,Af_orszag:1,Af_telepules:952,Foto_id:282,Af_varosNev:Hajdúszoboszló,
Af_id:35,Af_nev:Evus Apartman,Af_orszag:1,Af_telepules:952,Foto_id:243,Af_varosNev:Hajdúszoboszló,
Af_id:35,Af_nev:Evus Apartman,Af_orszag:1,Af_telepules:952,Foto_id:244,Af_varosNev:Hajdúszoboszló,
Af_id:35,Af_nev:Evus Apartman,Af_orszag:1,Af_telepules:952,Foto_id:246,Af_varosNev:Hajdúszoboszló,
Af_id:35,Af_nev:Evus Apartman,Af_orszag:1,Af_telepules:952,Foto_id:247,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:255,Af_varosNev:Hajdúszoboszló,
Af_id:35,Af_nev:Evus Apartman,Af_orszag:1,Af_telepules:952,Foto_id:251,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:256,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:257,Af_varosNev:Hajdúszoboszló,
Af_id:39,Af_nev:Dóra Vendégház,Af_orszag:1,Af_telepules:952,Foto_id:281,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:260,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:261,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:262,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:263,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:264,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:265,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:266,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:267,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:268,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:269,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:270,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:271,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:272,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:273,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:274,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:275,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:276,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:277,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:278,Af_varosNev:Hajdúszoboszló,
Af_id:36,Af_nev:Lucky House Apartmanok,Af_orszag:1,Af_telepules:952,Foto_id:279,Af_varosNev:Hajdúszoboszló,
Af_id:39,Af_nev:Dóra Vendégház,Af_orszag:1,Af_telepules:952,Foto_id:283,Af_varosNev:Hajdúszoboszló,
Af_id:39,Af_nev:Dóra Vendégház,Af_orszag:1,Af_telepules:952,Foto_id:284,Af_varosNev:Hajdúszoboszló,
Af_id:39,Af_nev:Dóra Vendégház,Af_orszag:1,Af_telepules:952,Foto_id:285,Af_varosNev:Hajdúszoboszló,
Af_id:39,Af_nev:Dóra Vendégház,Af_orszag:1,Af_telepules:952,Foto_id:286,Af_varosNev:Hajdúszoboszló,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1365,Af_varosNev:Oradea,
Af_id:39,Af_nev:Dóra Vendégház,Af_orszag:1,Af_telepules:952,Foto_id:288,Af_varosNev:Hajdúszoboszló,
Af_id:39,Af_nev:Dóra Vendégház,Af_orszag:1,Af_telepules:952,Foto_id:290,Af_varosNev:Hajdúszoboszló,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1364,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1363,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1362,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1361,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1360,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1359,Af_varosNev:Oradea,
Af_id:145,Af_nev:Panoráma Apartmanhotel,Af_orszag:1,Af_telepules:952,Foto_id:1400,Af_varosNev:Hajdúszoboszló,
Af_id:145,Af_nev:Panoráma Apartmanhotel,Af_orszag:1,Af_telepules:952,Foto_id:1399,Af_varosNev:Hajdúszoboszló,
Af_id:145,Af_nev:Panoráma Apartmanhotel,Af_orszag:1,Af_telepules:952,Foto_id:1398,Af_varosNev:Hajdúszoboszló,
Af_id:145,Af_nev:Panoráma Apartmanhotel,Af_orszag:1,Af_telepules:952,Foto_id:1397,Af_varosNev:Hajdúszoboszló,
Af_id:145,Af_nev:Panoráma Apartmanhotel,Af_orszag:1,Af_telepules:952,Foto_id:1396,Af_varosNev:Hajdúszoboszló,
Af_id:145,Af_nev:Panoráma Apartmanhotel,Af_orszag:1,Af_telepules:952,Foto_id:1395,Af_varosNev:Hajdúszoboszló,
Af_id:144,Af_nev:Hotel Ködmön,Af_orszag:1,Af_telepules:660,Foto_id:1568,Af_varosNev:Eger,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1358,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1357,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1356,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1355,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1354,Af_varosNev:Oradea,
Af_id:46,Af_nev:Hotel Salvator,Af_orszag:2,Af_telepules:7639,Foto_id:316,Af_varosNev:Miercurea Ciuc,
Af_id:47,Af_nev:Ramada Resort Aquaworld,Af_orszag:1,Af_telepules:393,Foto_id:324,Af_varosNev:Budapest,
Af_id:46,Af_nev:Hotel Salvator,Af_orszag:2,Af_telepules:7639,Foto_id:318,Af_varosNev:Miercurea Ciuc,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1353,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1352,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1351,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1350,Af_varosNev:Oradea,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1349,Af_varosNev:Oradea,
Af_id:47,Af_nev:Ramada Resort Aquaworld,Af_orszag:1,Af_telepules:393,Foto_id:325,Af_varosNev:Budapest,
Af_id:47,Af_nev:Ramada Resort Aquaworld,Af_orszag:1,Af_telepules:393,Foto_id:326,Af_varosNev:Budapest,
Af_id:142,Af_nev:Wellness & Spa Hotel Perla,Af_orszag:2,Af_telepules:8175,Foto_id:1348,Af_varosNev:Oradea,
Af_id:47,Af_nev:Ramada Resort Aquaworld,Af_orszag:1,Af_telepules:393,Foto_id:328,Af_varosNev:Budapest,
Af_id:47,Af_nev:Ramada Resort Aquaworld,Af_orszag:1,Af_telepules:393,Foto_id:329,Af_varosNev:Budapest,
Af_id:47,Af_nev:Ramada Resort Aquaworld,Af_orszag:1,Af_telepules:393,Foto_id:330,Af_varosNev:Budapest,
